3331,6
3337,2
3339,6
3345,3
3348,2
3350,15
3365,15
3380,14
3394,8
3402,13
3415,18
3433,11
3444,1
3445,3
3448,2
3450,3
3453,5
3458,7
3465,8
3473,5
3478,2
3480,4
3484,9
3493,10
3503,10
3513,5
3518,5
3523,3
3526,6
3532,2
3534,2
3536,3
3539,5
3544,3
3547,2
3549,3
3552,7
3559,4
3563,5
3568,2
3570,5
3575,3
3578,5
3583,6
3589,1
3590,3
3593,12
3605,5
3610,2
3612,6
3618,3
3621,4
3625,15
3640,4
3644,7
3651,14
3665,12
3677,20
3697,14
3711,14
3725,20
3745,16
3761,13
3774,1
3775,3
3778,2
3780,4
3784,10
3794,5
3799,3
3802,6
3808,8
3816,4
3820,4
3824,4
3828,12
3840,5
3845,3
3848,6
3854,5
3859,3
3862,2
3864,1
3865,1
3866,2
3868,2
3870,4
3874,8
3882,4
3886,3
3889,4
3893,8
3901,4
3905,3
3908,10
3918,3
3921,4
3925,13
3938,8
3946,8
3954,6
3960,2
3962,5
3967,13
3980,4
3984,5
3989,11
4000,11
4011,16
4027,15
4042,12
4054,11
4065,38
4103,19
4122,13
4135,1
4136,2
4138,4
4142,4
4146,11
4157,7
4164,5
4169,2
4171,4
4175,6
4181,4
4185,5
4190,11
4201,4
4205,4
4209,7
4216,3
4219,2
4221,2
4223,1
4224,3
4227,4
4231,4
4235,6
4241,4
4245,2
4247,2
4249,4
4253,9
4262,2
4264,2
4266,6
4272,6
4278,7
4285,12
4297,2
4299,4
4303,7
4310,2
4312,2
4314,10
4324,2
4326,3
4329,6
4335,7
4342,15
4357,15
4372,16
4388,13
4401,11
4412,31
4443,14
4457,3
4460,6
4466,3
4469,5
4474,11
4485,9
4494,1
4495,1
4496,3
4499,3
4502,3
4505,3
4508,10
4518,4
4522,3
4525,9
4534,2
4536,2
4538,2
4540,3
4543,2
4545,2
4547,2
4549,9
4558,5
4563,4
4567,5
4572,5
4577,10
4587,7
4594,8
4602,9
4611,2
4613,4
4617,11
4628,2
4630,6
4636,5
4641,3
4644,3
4647,15
4662,4
4666,6
4672,8
4680,8
4688,15
4703,6
4709,7
4716,13
4729,4
4733,18
4751,16
4767,4
4771,4
4775,5
4780,3
4783,12
4795,9
4804,1
4805,1
4806,3
4809,2
4811,2
4813,5
4818,11
4829,7
4836,3
4839,6
4845,4
4849,4
4853,4
4857,2
4859,1
4860,3
4863,3
4866,4
4870,4
4874,3
4877,6
4883,6
4889,12
4901,13
4914,7
4921,5
4926,2
4928,4
4932,11
4943,3
4946,3
4949,6
4955,3
4958,3
4961,11
4972,7
4979,8
4987,9
4996,13
5009,11
5020,7
5027,12
5039,14
5053,4
5057,5
5062,34
5096,17
5113,5
5118,6
5124,10
5134,11
5145,12
5157,7
5164,4
5168,9
5177,2
5179,4
5183,4
5187,4
5191,5
5196,6
5202,2
5204,2
5206,2
5208,2
5210,5
5215,2
5217,1
5218,1
5219,4
5223,6
5229,7
5236,4
5240,2
5242,4
5246,9
5255,7
5262,4
5266,4
5270,4
5274,6
5280,11
5291,3
5294,2
5296,3
5299,1
5300,2
5302,8
5310,9
5319,5
5324,5
5329,6
5335,6
5341,2
5343,2
5345,12
5357,5
5362,5
5367,2
5369,15
5384,12
5396,7
5403,6
5409,8
5417,13
5430,8
5438,7
5445,3
5448,5
5453,7
5460,4
5464,2
5466,6
5472,8
5480,2
5482,3
5485,2
5487,3
5490,2
5492,2
5494,2
5496,3
5499,6
5505,10
5515,5
5520,2
5522,2
5524,3
5527,5
5532,6
5538,4
5542,3
5545,2
5547,7
5554,10
5564,1
5565,3
5568,2
5570,2
5572,2
5574,4
5578,3
5581,6
5587,3
5590,2
5592,4
5596,1
5597,4
5601,11
5612,3
5615,2
5617,1
5618,3
5621,21
5642,20
5662,3
5665,2
5667,8
5675,17
5692,4
5696,2
5698,2
5700,4
5704,1
5705,2
5707,4
5711,7
5718,6
5724,3
5727,5
5732,1
5733,1
5734,2
5736,5
5741,3
5744,4
5748,6
5754,7
5761,3
5764,3
5767,3
5770,5
5775,6
5781,3
5784,7
5791,6
5797,2
5799,5
5804,11
5815,2
5817,2
5819,4
5823,4
5827,5
5832,4
5836,4
5840,7
5847,7
5854,7
5861,4
5865,1
5866,5
5871,14
5885,5
5890,5
5895,5
5900,7
5907,19
5926,16
5942,5
5947,11
5958,1
5959,6
5965,17
5982,4
5986,2
5988,2
5990,3
5993,5
5998,3
6001,2
6003,4
6007,5
6012,2
6014,3
6017,9
6026,1
6027,1
6028,3
6031,6
6037,4
6041,5
6046,6
6052,6
6058,4
6062,3
6065,6
6071,7
6078,2
6080,6
6086,6
6092,2
6094,6
6100,6
6106,5
6111,4
6115,5
6120,1
6121,2
6123,4
6127,2
6129,6
6135,5
6140,3
6143,5
6148,2
6150,4
6154,12
6166,2
6168,5
6173,5
6178,4
6182,23
6205,15
6220,5
6225,7
6232,19
6251,3
6254,8
6262,17
6279,4
6283,3
6286,3
6289,2
6291,5
6296,3
6299,3
6302,5
6307,6
6313,3
6316,1
6317,3
6320,1
6321,1
6322,2
6324,4
6328,8
6336,4
6340,6
6346,3
6349,2
6351,2
6353,5
6358,6
6364,1
6365,1
6366,6
6372,4
6376,6
6382,7
6389,3
6392,3
6395,5
6400,1
6401,2
6403,5
6408,1
6409,6
6415,3
6418,6
6424,6
6430,1
6431,2
6433,12
6445,3
6448,3
6451,2
6453,3
6456,24
6480,14
6494,5
6499,5
6504,4
6508,16
6524,9
6533,8
6541,14
6555,5
6560,1
6561,4
6565,4
6569,6
6575,3
6578,1
6579,4
6583,7
6590,3
6593,1
6594,2
6596,2
6598,3
6601,4
6605,3
6608,4
6612,4
6616,10
6626,6
6632,4
6636,3
6639,6
6645,8
6653,2
6655,1
6656,6
6662,5
6667,7
6674,6
6680,3
6683,4
6687,4
6691,2
6693,2
6695,5
6700,5
6705,5
6710,3
6713,7
6720,12
6732,3
6735,4
6739,12
6751,3
6754,7
6761,5
6766,4
6770,22
6792,10
6802,6
6808,6
6814,6
6820,6
6826,4
6830,11
6841,7
6848,16
6864,8
6872,5
6877,4
6881,3
6884,3
6887,4
6891,4
6895,4
6899,7
6906,3
6909,3
6912,1
6913,1
6914,1
6915,2
6917,2
6919,5
6924,4
6928,7
6935,3
6938,2
6940,3
6943,7
6950,4
6954,3
6957,3
6960,8
6968,2
6970,4
6974,12
6986,4
6990,4
6994,4
6998,2
7000,2
7002,4
7006,5
7011,2
7013,4
7017,5
7022,9
7031,4
7035,4
7039,11
7050,1
7051,2
7053,6
7059,5
7064,22
7086,7
7093,6
7099,4
7103,9
7112,6
7118,9
7127,4
7131,10
7141,10
7151,13
7164,18
7182,11
7193,6
7199,3
7202,3
7205,2
7207,5
7212,8
7220,7
7227,2
7229,2
7231,1
7232,1
7233,5
7238,3
7241,3
7244,3
7247,5
7252,11
7263,6
7269,5
7274,6
7280,10
7290,4
7294,2
7296,2
7298,4
7302,1
7303,8
7311,9
7320,3
7323,2
7325,7
7332,3
7335,8
7343,4
7347,6
7353,6
7359,7
7366,9
7375,7
7382,2
7384,3
7387,11
7398,2
7400,4
7404,8
7412,7
7419,14
7433,10
7443,6
7449,3
7452,4
7456,8
7464,8
7472,4
7476,4
7480,16
7496,8
7504,10
7514,16
7530,12
7542,7
7549,7
7556,6
7562,7
7569,5
7574,5
7579,2
7581,3
7584,3
7587,3
7590,3
7593,1
7594,2
7596,5
7601,11
7612,8
7620,6
7626,4
7630,6
7636,9
7645,8
7653,3
7656,3
7659,3
7662,3
7665,11
7676,7
7683,3
7686,4
7690,10
7700,3
7703,3
7706,3
7709,3
7712,7
7719,7
7726,6
7732,9
7741,3
7744,4
7748,11
7759,1
7760,1
7761,9
7770,7
7777,15
7792,12
7804,7
7811,3
7814,3
7817,4
7821,7
7828,4
7832,10
7842,12
7854,16
7870,8
7878,3
7881,10
7891,17
7908,7
7915,7
7922,6
7928,1
7929,3
7932,3
7935,6
7941,3
7944,2
7946,6
7952,4
7956,2
7958,6
7964,3
7967,6
7973,8
7981,8
7989,4
7993,4
7997,8
8005,9
8014,4
8018,6
8024,5
8029,4
8033,8
8041,14
8055,10
8065,6
8071,5
8076,2
8078,6
8084,3
8087,2
8089,4
8093,8
8101,11
8112,6
8118,1
8119,3
8122,14
8136,1
8137,1
8138,9
8147,7
8154,11
8165,18
8183,7
8190,7
8197,3
8200,3
8203,6
8209,8
8217,17
8234,9
8243,17
8260,7
8267,13
8280,17
8297,6
8303,5
8308,3
8311,5
8316,4
8320,6
8326,10
8336,11
8347,9
8356,10
8366,7
8373,5
8378,6
8384,7
8391,9
8400,8
8408,7
8415,2
8417,1
8418,5
8423,7
8430,7
8437,6
8443,3
8446,2
8448,4
8452,7
8459,7
8466,3
8469,4
8473,5
8478,3
8481,5
8486,3
8489,2
8491,5
8496,6
8502,4
8506,2
8508,4
8512,12
8524,7
8531,8
8539,10
8549,5
8554,13
8567,22
8589,4
8593,8
8601,3
8604,6
8610,10
8620,17
8637,8
8645,6
8651,10
8661,15
8676,9
8685,12
8697,17
8714,6
8720,11
8731,4
8735,11
8746,15
8761,13
8774,20
8794,23
8817,14
8831,10
8841,7
8848,7
8855,4
8859,8
8867,4
8871,4
8875,4
8879,1
8880,1
8881,6
8887,5
8892,2
8894,2
8896,2
8898,2
8900,4
8904,8
8912,3
8915,1
8916,3
8919,2
8921,4
8925,14
8939,4
8943,2
8945,4
8949,5
8954,3
8957,4
8961,6
8967,9
8976,2
8978,3
8981,7
8988,2
8990,12
9002,19
9021,4
9025,5
9030,2
9032,9
9041,15
9056,17
9073,8
9081,9
9090,7
9097,6
9103,11
9114,6
9120,10
9130,12
9142,13
9155,13
9168,15
9183,12
9195,15
9210,11
9221,8
9229,18
9247,9
9256,2
9258,4
9262,5
9267,4
9271,8
9279,6
9285,7
9292,2
9294,1
9295,5
9300,7
9307,4
9311,2
9313,4
9317,2
9319,4
9323,8
9331,4
9335,2
9337,3
9340,1
9341,1
9342,8
9350,10
9360,7
9367,3
9370,5
9375,3
9378,2
9380,3
9383,10
9393,2
9395,3
9398,6
9404,4
9408,18
9426,18
9444,5
9449,5
9454,2
9456,8
9464,10
9474,12
9486,4
9490,3
9493,5
9498,8
9506,9
9515,14
9529,9
9538,4
9542,5
9547,8
9555,5
9560,10
9570,10
9580,5
9585,7
9592,4
9596,12
9608,15
9623,6
9629,9
9638,3
9641,2
9643,7
9650,7
9657,8
9665,2
9667,2
9669,6
9675,10
9685,9
9694,9
9703,5
9708,1
9709,6
9715,9
9724,5
9729,7
9736,4
9740,1
9741,1
9742,6
9748,8
9756,5
9761,4
9765,4
9769,4
9773,3
9776,4
9780,12
9792,6
9798,8
9806,7
9813,5
9818,19
9837,17
9854,6
9860,4
9864,6
9870,10
9880,8
9888,15
9903,8
9911,2
9913,4
9917,4
9921,10
9931,11
9942,18
9960,13
9973,16
9989,12
10001,14
10015,14
10029,6
10035,3
10038,6
10044,4
10048,7
10055,18
10073,6
10079,7
10086,1
10087,6
10093,3
10096,9
10105,7
10112,6
10118,7
10125,9
10134,10
10144,5
10149,6
10155,10
10165,5
10170,14
10184,6
10190,2
10192,7
10199,5
10204,2
10206,4
10210,13
10223,7
10230,2
10232,8
10240,9
10249,3
10252,2
10254,5
10259,12
10271,6
10277,2
10279,5
10284,3
10287,13
10300,11
10311,16
10327,7
10334,2
10336,5
10341,7
10348,15
10363,7
10370,8
10378,10
10388,11
10399,10
10409,11
10420,10
10430,16
10446,12
10458,12
10470,13
10483,23
10506,17
10523,4
10527,3
10530,7
10537,2
10539,4
10543,17
10560,4
10564,2
10566,2
10568,2
10570,4
10574,10
10584,8
10592,2
10594,1
10595,5
10600,9
10609,5
10614,5
10619,8
10627,6
10633,10
10643,4
10647,5
10652,8
10660,5
10665,2
10667,3
10670,12
10682,3
10685,1
10686,2
10688,5
10693,4
10697,2
10699,5
10704,13
10717,1
10718,2
10720,5
10725,4
10729,9
10738,12
10750,13
10763,14
10777,5
10782,4
10786,3
10789,11
10800,15
10815,4
10819,9
10828,6
10834,9
10843,6
10849,8
10857,6
10863,4
10867,2
10869,4
10873,13
10886,22
10908,6
10914,5
10919,7
10926,4
10930,5
10935,18
10953,4
10957,5
10962,7
10969,7
10976,6
10982,8
10990,5
10995,5
11000,3
11003,5
11008,10
11018,5
11023,13
11036,6
11042,4
11046,10
11056,11
11067,4
11071,9
11080,10
11090,2
11092,2
11094,13
11107,4
11111,2
11113,3
11116,6
11122,3
11125,4
11129,8
11137,12
11149,2
11151,5
11156,8
11164,4
11168,7
11175,17
11192,9
11201,13
11214,8
11222,3
11225,2
11227,5
11232,18
11250,15
11265,16
11281,15
11296,10
11306,4
11310,8
11318,8
11326,8
11334,10
11344,4
11348,4
11352,3
11355,14
11369,20
11389,5
11394,3
11397,4
11401,2
11403,7
11410,16
11426,3
11429,4
11433,3
11436,3
11439,4
11443,4
11447,6
11453,2
11455,1
11456,5
11461,9
11470,8
11478,13
11491,9
11500,8
11508,9
11517,6
11523,7
11530,4
11534,8
11542,1
11543,2
11545,7
11552,5
11557,4
11561,3
11564,4
11568,5
11573,3
11576,7
11583,12
11595,4
11599,9
11608,10
11618,6
11624,9
11633,13
11646,9
11655,10
11665,5
11670,1
11671,3
11674,4
11678,12
11690,15
11705,11
11716,18
11734,11
11745,7
11752,3
11755,10
11765,6
11771,4
11775,7
11782,7
11789,3
11792,21
11813,10
11823,4
11827,4
11831,6
11837,4
11841,6
11847,16
11863,4
11867,4
11871,2
11873,3
11876,5
11881,3
11884,6
11890,4
11894,2
11896,7
11903,13
11916,14
11930,11
11941,9
11950,5
11955,2
11957,2
11959,5
11964,8
11972,9
11981,4
11985,7
11992,6
11998,6
12004,2
12006,4
12010,6
12016,7
12023,3
12026,7
12033,11
12044,5
12049,5
12054,10
12064,6
12070,14
12084,9
12093,9
12102,10
12112,8
12120,3
12123,6
12129,6
12135,5
12140,13
12153,6
12159,8
12167,17
12184,6
12190,4
12194,10
12204,6
12210,2
12212,5
12217,7
12224,23
12247,16
12263,18
12281,18
12299,15
12314,8
12322,23
12345,12
12357,7
12364,3
12367,7
12374,4
12378,8
12386,15
12401,4
12405,4
12409,1
12410,2
12412,5
12417,1
12418,4
12422,2
12424,2
12426,9
12435,15
12450,7
12457,7
12464,9
12473,4
12477,3
12480,5
12485,5
12490,10
12500,11
12511,3
12514,4
12518,15
12533,10
12543,13
12556,9
12565,10
12575,4
12579,4
12583,9
12592,15
12607,9
12616,7
12623,8
12631,7
12638,13
12651,10
12661,11
12672,9
12681,6
12687,6
12693,6
12699,7
12706,3
12709,8
12717,13
12730,8
12738,8
12746,15
12761,12
12773,11
12784,8
12792,6
12798,2
12800,5
12805,5
12810,19
12829,10
12839,8
12847,12
12859,18
12877,16
12893,20
12913,17
12930,13
12943,11
12954,1
12955,3
12958,9
12967,4
12971,7
12978,18
12996,6
13002,8
13010,4
13014,7
13021,5
13026,3
13029,6
13035,4
13039,7
13046,9
13055,13
13068,10
13078,9
13087,4
13091,3
13094,8
13102,7
13109,8
13117,12
13129,12
13141,2
13143,11
13154,12
13166,8
13174,5
13179,9
13188,5
13193,8
13201,4
13205,12
13217,13
13230,5
13235,11
13246,9
13255,7
13262,13
13275,15
13290,7
13297,8
13305,7
13312,6
13318,15
13333,5
13338,1
13339,4
13343,7
13350,8
13358,6
13364,4
13368,7
13375,12
13387,9
13396,11
13407,12
13419,9
13428,9
13437,6
13443,8
13451,5
13456,3
13459,6
13465,7
13472,9
13481,6
13487,8
13495,11
13506,9
13515,22
13537,16
13553,19
13572,3
13575,4
13579,8
13587,6
13593,10
13603,17
13620,5
13625,4
13629,3
13632,6
13638,8
13646,6
13652,6
13658,4
13662,4
13666,10
13676,16
13692,13
13705,9
13714,5
13719,10
13729,15
13744,17
13761,12
13773,14
13787,20
13807,10
13817,13
13830,9
13839,7
13846,9
13855,12
13867,11
13878,14
13892,12
13904,13
13917,12
13929,6
13935,10
13945,13
13958,6
13964,12
13976,12
13988,3
13991,4
13995,5
14000,5
14005,12
14017,4
14021,1
14022,3
14025,5
14030,11
14041,5
14046,1
14047,16
14063,14
14077,12
14089,12
14101,13
14114,15
14129,7
14136,6
14142,17
14159,7
14166,3
14169,3
14172,5
14177,6
14183,4
14187,8
14195,5
14200,10
14210,14
14224,13
14237,23
14260,20
14280,4
14284,4
14288,2
14290,5
14295,8
14303,18
14321,3
14324,2
14326,2
14328,4
14332,5
14337,11
14348,6
14354,7
14361,7
14368,9
14377,10
14387,17
14404,14
14418,12
14430,12
14442,13
14455,8
14463,10
14473,19
14492,19
14511,12
14523,9
14532,14
14546,10
14556,9
14565,8
14573,5
14578,3
14581,4
14585,9
14594,10
14604,2
14606,6
14612,6
14618,7
14625,12
14637,10
14647,6
14653,6
14659,4
14663,4
14667,10
14677,6
14683,3
14686,4
14690,3
14693,10
14703,9
14712,10
14722,11
14733,2
14735,4
14739,6
14745,5
14750,11
14761,6
14767,4
14771,2
14773,12
14785,11
14796,12
14808,10
14818,4
14822,3
14825,4
14829,4
14833,6
14839,8
14847,3
14850,10
14860,10
14870,13
14883,26
14909,10
14919,5
14924,3
14927,5
14932,15
14947,8
14955,4
14959,6
14965,7
14972,2
14974,4
14978,9
14987,6
14993,5
14998,8
15006,9
15015,16
15031,23
15054,13
15067,9
15076,9
15085,6
15091,8
15099,3
15102,7
15109,18
15127,6
15133,12
15145,11
15156,5
15161,2
15163,3
15166,3
15169,3
15172,7
15179,12
15191,8
15199,4
15203,5
15208,9
15217,6
15223,10
15233,8
15241,5
15246,4
15250,4
15254,4
15258,8
15266,6
15272,8
15280,6
15286,4
15290,7
15297,12
15309,9
15318,12
15330,3
15333,3
15336,8
15344,5
15349,10
15359,10
15369,6
15375,5
15380,6
15386,14
15400,6
15406,4
15410,10
15420,16
15436,4
15440,6
15446,9
15455,8
15463,9
15472,4
15476,2
15478,4
15482,10
15492,14
15506,21
15527,15
15542,13
15555,16
15571,18
15589,8
15597,8
15605,6
15611,5
15616,7
15623,6
15629,5
15634,7
15641,6
15647,11
15658,17
15675,22
15697,17
15714,8
15722,4
15726,7
15733,4
15737,4
15741,2
15743,3
15746,14
15760,15
15775,7
15782,8
15790,3
15793,1
15794,2
15796,2
15798,2
15800,4
15804,5
15809,3
15812,2
15814,5
15819,3
15822,6
15828,8
15836,9
15845,5
15850,7
15857,5
15862,3
15865,8
15873,5
15878,4
15882,15
15897,6
15903,2
15905,5
15910,7
15917,10
15927,11
15938,9
15947,6
15953,10
15963,16
15979,7
15986,5
15991,3
15994,6
16000,7
16007,17
16024,18
16042,14
16056,13
16069,13
16082,20
16102,18
16120,15
16135,16
16151,12
16163,7
16170,8
16178,8
16186,15
16201,18
16219,21
16240,21
16261,19
16280,30
16310,17
16327,13
16340,9
16349,5
16354,4
16358,3
16361,3
16364,5
16369,9
16378,8
16386,6
16392,8
16400,9
16409,19
16428,16
16444,11
16455,6
16461,4
16465,5
16470,4
16474,7
16481,6
16487,3
16490,11
16501,14
16515,9
16524,7
16531,7
16538,4
16542,8
16550,6
16556,3
16559,3
16562,6
16568,5
16573,6
16579,4
16583,9
16592,7
16599,9
16608,8
16616,5
16621,6
16627,8
16635,3
16638,6
16644,6
16650,5
16655,11
16666,14
16680,9
16689,4
16693,5
16698,7
16705,5
16710,11
16721,17
16738,13
16751,7
16758,5
16763,5
16768,6
16774,7
16781,11
16792,18
16810,21
16831,19
16850,15
16865,14
16879,11
16890,12
16902,18
16920,17
16937,11
16948,12
16960,11
16971,10
16981,11
16992,5
16997,11
17008,10
17018,13
17031,17
17048,14
17062,22
17084,5
17089,10
17099,7
17106,6
17112,4
17116,8
17124,7
17131,6
17137,6
17143,5
17148,7
17155,4
17159,9
17168,17
17185,13
17198,7
17205,3
17208,5
17213,3
17216,6
17222,4
17226,4
17230,7
17237,11
17248,11
17259,11
17270,9
17279,9
17288,7
17295,5
17300,7
17307,8
17315,5
17320,13
17333,10
17343,11
17354,14
17368,8
17376,7
17383,6
17389,13
17402,11
17413,10
17423,10
17433,8
17441,6
17447,7
17454,3
17457,3
17460,6
17466,10
17476,9
17485,7
17492,5
17497,10
17507,13
17520,6
17526,4
17530,6
17536,4
17540,6
17546,6
17552,4
17556,9
17565,20
17585,22
17607,16
17623,12
17635,11
17646,15
17661,25
17686,23
17709,18
17727,24
17751,19
17770,20
17790,26
17816,26
17842,29
17871,23
17894,14
17908,11
17919,11
17930,17
17947,15
17962,11
17973,24
17997,3
18000,6
18006,4
18010,4
18014,7
18021,4
18025,4
18029,5
18034,4
18038,4
18042,4
18046,11
18057,12
18069,11
18080,9
18089,4
18093,2
18095,1
18096,6
18102,7
18109,5
18114,4
18118,5
18123,12
18135,9
18144,5
18149,9
18158,11
18169,15
18184,13
18197,10
18207,12
18219,15
18234,7
18241,3
18244,9
18253,14
18267,8
18275,7
18282,13
18295,9
18304,7
18311,5
18316,4
18320,6
18326,6
18332,1
18333,3
18336,4
18340,2
18342,6
18348,11
18359,8
18367,7
18374,10
18384,11
18395,10
18405,12
18417,8
18425,2
18427,5
18432,18
18450,12
18462,5
18467,9
18476,22
18498,20
18518,12
18530,9
18539,8
18547,5
18552,3
18555,8
18563,3
18566,6
18572,5
18577,7
18584,24
18608,30
18638,30
18668,28
18696,30
18726,33
18759,28
18787,24
18811,5
18816,2
18818,1
18819,2
18821,8
18829,3
18832,2
18834,5
18839,7
18846,8
18854,10
18864,9
18873,17
18890,16
18906,8
18914,4
18918,3
18921,2
18923,11
18934,8
18942,6
18948,10
18958,5
18963,4
18967,7
18974,7
18981,6
18987,8
18995,12
19007,6
19013,7
19020,6
19026,12
19038,9
19047,7
19054,5
19059,8
19067,4
19071,7
19078,12
19090,6
19096,5
19101,4
19105,4
19109,6
19115,8
19123,2
19125,3
19128,5
19133,4
19137,7
19144,7
19151,16
19167,16
19183,14
19197,7
19204,5
19209,9
19218,12
19230,6
19236,8
19244,10
19254,13
19267,14
19281,11
19292,19
19311,17
19328,26
19354,12
19366,5
19371,3
19374,1
19375,3
19378,3
19381,5
19386,6
19392,1
19393,2
19395,1
19396,1
19397,6
19403,5
19408,5
19413,9
19422,3
19425,5
19430,8
19438,21
19459,7
19466,5
19471,2
19473,4
19477,4
19481,4
19485,3
19488,8
19496,7
19503,9
19512,10
19522,9
19531,17
19548,8
19556,5
19561,3
19564,3
19567,4
19571,13
19584,3
19587,6
19593,8
19601,8
19609,6
19615,9
19624,14
19638,15
19653,12
19665,12
19677,9
19686,8
19694,9
19703,8
19711,10
19721,4
19725,7
19732,8
19740,4
19744,9
19753,10
19763,4
19767,4
19771,5
19776,5
19781,6
19787,7
19794,4
19798,5
19803,3
19806,7
19813,8
19821,4
19825,4
19829,6
19835,8
19843,10
19853,14
19867,17
19884,3
19887,4
19891,6
19897,12
19909,12
19921,12
19933,7
19940,12
19952,13
19965,13
19978,10
19988,13
20001,15
20016,16
20032,2
20034,5
20039,6
20045,2
20047,4
20051,6
20057,4
20061,4
20065,2
20067,3
20070,2
20072,3
20075,6
20081,5
20086,2
20088,2
20090,2
20092,4
20096,6
20102,16
20118,5
20123,13
20136,8
20144,6
20150,3
20153,5
20158,7
20165,11
20176,13
20189,9
20198,7
20205,7
20212,14
20226,6
20232,2
20234,3
20237,1
20238,3
20241,15
20256,5
20261,2
20263,2
20265,7
20272,4
20276,7
20283,15
20298,8
20306,8
20314,6
20320,8
20328,8
20336,9
20345,13
20358,8
20366,3
20369,3
20372,5
20377,6
20383,9
20392,6
20398,4
20402,5
20407,3
20410,6
20416,8
20424,13
20437,11
20448,8
20456,6
20462,4
20466,4
20470,4
20474,4
20478,5
20483,13
20496,17
20513,17
20530,9
20539,3
20542,6
20548,8
20556,12
20568,13
20581,7
20588,5
